id;tweets;date;user_location;img_url;media_type;likes;retweets;texto_limpio;links;hashtags;mentions;emojis;hora;pp;cluster;sentiment
1399877652308189184;Lana Rhoades está embarazada? No se porque me acordé de esta imagen Xd https://t.co/6tp2SEEUYu;2021-06-01 23:56:55;;http://pbs.twimg.com/media/E21dTUwWEAAi9fP.jpg;photo;4;0;Lana Rhoades está embarazada? No se porque me acordé de esta imagen Xd ;['https://t.co/6tp2SEEUYu'];[];[];[];2021-06-01 23:00:00;embarazada acordé imagen xd;1;0,0
1399877506124201989;Lana Rhoades está embarazada 😞;2021-06-01 23:56:20;Barranquilla, Colombia;;;1;0;Lana Rhoades está embarazada 😞;[];[];[];['😞'];2021-06-01 23:00:00;embarazada;0;0,662
1399877452525096960;lana rhoades esta embarazada omg;2021-06-01 23:56:07;tu hermana ;;;6;0;lana rhoades esta embarazada omg;[];[];[];[];2021-06-01 23:00:00;embarazada omg;1;0,35
1399877259847163906;Dije Junio sorpréndeme y salió Lana Rhoades embarazada, empezamos mal;2021-06-01 23:55:21;;;;2;0;Dije Junio sorpréndeme y salió Lana Rhoades embarazada, empezamos mal;[];[];[];[];2021-06-01 23:00:00;dije junio sorpréndeme salió embarazada empezamos mal;1;0,001
1399877243145494531;a mí lana rhoades siempre me ha parecido sobrevalorada xd no me funen;2021-06-01 23:55:17;veneco;;;5;2;a mí lana rhoades siempre me ha parecido sobrevalorada xd no me funen;[];[];[];[];2021-06-01 23:00:00;siempre parecido sobrevalorada xd funen;1;0,004
1399877011301150722;Obviamente q el hecho de q lana rhoades esté embarazada es lo unico q te impide estar con ella;2021-06-01 23:54:22;Venezuela;;;11;3;Obviamente q el hecho de q lana rhoades esté embarazada es lo unico q te impide estar con ella;[];[];[];[];2021-06-01 23:00:00;obviamente q hecho q embarazada unico q impide;1;0,0
1399876632073154560;RIP bebé de lana rhoades a causa de bullying masivo 2022-2033 máximo;2021-06-01 23:52:52;;;;1;0;RIP bebé de lana rhoades a causa de bullying masivo 2022-2033 máximo;[];[];[];[];2021-06-01 23:00:00;rip bebé causa bullying masivo máximo;1;0,321
1399876567006953473;"Éste mercurio retrógado me jodió tres aires acondicionados, el teléfono, preñó a Lana Rhoades y a Nastya Nass. 

Basta.";2021-06-01 23:52:36;Palma, Spain;;;7;1;"Éste mercurio retrógado me jodió tres aires acondicionados, el teléfono, preñó a Lana Rhoades y a Nastya Nass. 

Basta.";[];[];[];[];2021-06-01 23:00:00;éste mercurio retrógado jodió tres aires acondicionados teléfono preñó nastya nass basta;1;0,037
1399876229344468996;El hijo de lana rhoades cuando nazca: https://t.co/AIymxbl6cp;2021-06-01 23:51:16;Argentina;http://pbs.twimg.com/media/E21O8NXWQAIYSG9.jpg;photo;79;3;El hijo de lana rhoades cuando nazca: ;['https://t.co/AIymxbl6cp'];[];[];[];2021-06-01 23:00:00;hijo nazca;2;0,173
1399876140156792832;todos al enterarse que Lana Rhoades está embarazada https://t.co/RAoKBfD5sa;2021-06-01 23:50:54;;http://pbs.twimg.com/media/E21b7jJWEAc2NI3.jpg;photo;1;1;todos al enterarse que Lana Rhoades está embarazada ;['https://t.co/RAoKBfD5sa'];[];[];[];2021-06-01 23:00:00;enterarse embarazada;1;0,418
1399876089393078273;Lana rhoades está embarazada y yo así https://t.co/s6oT5WVKMv;2021-06-01 23:50:42;Villa park;http://pbs.twimg.com/media/E21b4SNWUAU3XIX.jpg;photo;0;0;Lana rhoades está embarazada y yo así ;['https://t.co/s6oT5WVKMv'];[];[];[];2021-06-01 23:00:00;embarazada así;1;0,435
1399876062344060932;"Nadie estornudo en la línea de tiempo pero estan pasando cosas raras :

Lana Rhoades anuncia que esta embarazada... se nos va una grande 🥲 https://t.co/7QKLLue3Lj";2021-06-01 23:50:36;Monstruopolis 🌐;http://pbs.twimg.com/media/E21bz9CWYAMAevT.jpg;photo;118;7;"Nadie estornudo en la línea de tiempo pero estan pasando cosas raras :

Lana Rhoades anuncia que esta embarazada... se nos va una grande 🥲 ";['https://t.co/7QKLLue3Lj'];[];[];['\U0001f972'];2021-06-01 23:00:00;nadie estornudo línea tiempo estan pasando cosas raras anuncia embarazada va grande;1;0,0
1399875519055859712;Lana Rhoades va a tener un hijo wtfff;2021-06-01 23:48:26;;;;0;0;Lana Rhoades va a tener un hijo wtfff;[];[];[];[];2021-06-01 23:00:00;va tener hijo wtfff;2;0,095
1399875422981177344;@iamyohanaa Preñaron a Lana Rhoades (no sé si se escribe así);2021-06-01 23:48:03;;;;0;0; Preñaron a Lana Rhoades (no sé si se escribe así);[];[];['@iamyohanaa'];[];2021-06-01 23:00:00;preñaron sé si escribe así;1;0,001
1399875228751339523;"¡TERRIBLE NOTICIA! 🥺💔

Lana Rhoades está embarazada, llora el mundo entero.";2021-06-01 23:47:17;Guayaquil, Ecuador;;;0;0;"¡TERRIBLE NOTICIA! 🥺💔

Lana Rhoades está embarazada, llora el mundo entero.";[];[];[];['🥺', '💔'];2021-06-01 23:00:00;terrible noticia embarazada llora mundo entero;1;0,035
1399875079870337024;entonces lana rhoades si va a tener un hijo?;2021-06-01 23:46:42;i don't know whats happening;;;4;0;entonces lana rhoades si va a tener un hijo?;[];[];[];[];2021-06-01 23:00:00;entonces si va tener hijo;2;0,011
1399874990980354048;Vieron que Lana Rhoades está embarazada;2021-06-01 23:46:20;Puerto Seguro, Brasil;;;0;0;Vieron que Lana Rhoades está embarazada;[];[];[];[];2021-06-01 23:00:00;vieron embarazada;1;0,462
1399874984403783683;Preñaron a lana rhoades;2021-06-01 23:46:19;Sincelejo, Colombia;;;0;0;Preñaron a lana rhoades;[];[];[];[];2021-06-01 23:00:00;preñaron;1;0,498
1399874976585498631;Lana Rhoades embarazada... este mes si arrancó movidito ole.;2021-06-01 23:46:17;;;;0;0;Lana Rhoades embarazada... este mes si arrancó movidito ole.;[];[];[];[];2021-06-01 23:00:00;embarazada mes si arrancó movidito ole;1;0,199
1399874900857442307;Lana Rhoades esta embarazada, podemos llorar todos juntos? Pls;2021-06-01 23:45:59;;;;5;0;Lana Rhoades esta embarazada, podemos llorar todos juntos? Pls;[];[];[];[];2021-06-01 23:00:00;embarazada podemos llorar juntos pls;1;0,24
1399874647261388802;@charlymcnugget Lana Rhoades las hace;2021-06-01 23:44:58;Juárez, Chihuahua;;;0;0; Lana Rhoades las hace;[];[];['@charlymcnugget'];[];2021-06-01 23:00:00;hace;1;0,33
1399874329207316480;Que lana Rhoades este embarazada, para muchos hombres no les gusta este evento. Jajajajaja;2021-06-01 23:43:43;Venezuela - Pto Cabello;;;0;0;Que lana Rhoades este embarazada, para muchos hombres no les gusta este evento. Jajajajaja;[];[];[];[];2021-06-01 23:00:00;embarazada hombres gusta evento jajajajaja;1;0,002
1399874240078299136;Hasta lana rhoades embarazada 😅;2021-06-01 23:43:21;;;;0;0;Hasta lana rhoades embarazada 😅;[];[];[];['😅'];2021-06-01 23:00:00;embarazada;0;0,419
1399874156666163203;quééééééééé, Lana Rhoades está embarazadaa?????aa a;2021-06-01 23:43:02;Masaya;;;1;0;quééééééééé, Lana Rhoades está embarazadaa?????aa a;[];[];[];[];2021-06-01 23:00:00;quééééééééé embarazadaa aa;1;0,662
1399873718260731904;Embarazaron a Lana Rhoades, salganse de tw quiero estar solo!;2021-06-01 23:41:17;;;;0;0;Embarazaron a Lana Rhoades, salganse de tw quiero estar solo!;[];[];[];[];2021-06-01 23:00:00;embarazaron salganse tw quiero solo;1;0,145
1399873664829595650;Pero hostia q esta embarazada Lana Rhoades. Ahora solo falta saber quien es el padre https://t.co/gPmG8NB40f;2021-06-01 23:41:04;Miguel Esteban, España;http://pbs.twimg.com/media/E21ZrVeWYAER5wz.jpg;photo;3;0;Pero hostia q esta embarazada Lana Rhoades. Ahora solo falta saber quien es el padre ;['https://t.co/gPmG8NB40f'];[];[];[];2021-06-01 23:00:00;hostia q embarazada ahora solo falta saber padre;1;0,001
1399873409744527360;Lana Rhoades confirma que está embarazada🤰🏻debería preocuparme saber de esta noticia 🤔;2021-06-01 23:40:03;;;;0;0;Lana Rhoades confirma que está embarazada🤰🏻debería preocuparme saber de esta noticia 🤔;[];[];[];['🤰🏻', '🤔'];2021-06-01 23:00:00;confirma embarazada debería preocuparme saber noticia;1;0,008
1399873289460277249;Lana Rhoades está embarazada y no soy yo el padre. 💔 https://t.co/oVBex8H1pO;2021-06-01 23:39:35;沖縄 与那国町;http://pbs.twimg.com/media/E21ZVmBXMAgO8dd.jpg;photo;0;0;Lana Rhoades está embarazada y no soy yo el padre. 💔 ;['https://t.co/oVBex8H1pO'];[];[];['💔'];2021-06-01 23:00:00;embarazada padre;1;0,09
1399873236356247559;"Ya van a salir los memes de ""embarazaron al amor de mi vida"" porque lana rhoades está embarazada.";2021-06-01 23:39:22;;;;0;0;"Ya van a salir los memes de ""embarazaron al amor de mi vida"" porque lana rhoades está embarazada.";[];[];[];[];2021-06-01 23:00:00;van salir memes embarazaron amor vida embarazada;1;0,0
1399873225971089410;La noticia de Lana Rhoades me dejó devastado 😔;2021-06-01 23:39:20;Monterrey, N.L.;;;2;0;La noticia de Lana Rhoades me dejó devastado 😔;[];[];[];['😔'];2021-06-01 23:00:00;noticia dejó devastado;1;0,124
1399873157935271941;El/la hijo(a) de lana rhoades cuando nazca https://t.co/7HuHn5kF8Q;2021-06-01 23:39:03;;http://pbs.twimg.com/media/E21ZN3AWEAETNiR.jpg;photo;22;1;El/la hijo(a) de lana rhoades cuando nazca ;['https://t.co/7HuHn5kF8Q'];[];[];[];2021-06-01 23:00:00;hijo nazca;2;0,159
1399872895703257090;Como así que preñaron a mi Lana Rhoades 😭;2021-06-01 23:38:01;;;;0;0;Como así que preñaron a mi Lana Rhoades 😭;[];[];[];['😭'];2021-06-01 23:00:00;así preñaron;1;0,061
1399872757756829698;Cómo que lana rhoades está embarazada?????;2021-06-01 23:37:28;;;;2;0;Cómo que lana rhoades está embarazada?????;[];[];[];[];2021-06-01 23:00:00;cómo embarazada;1;0,239
1399872699946709003;Te dedicaré uno por tu embarazo mi querida Lana Rhoades;2021-06-01 23:37:14;;;;1;0;Te dedicaré uno por tu embarazo mi querida Lana Rhoades;[];[];[];[];2021-06-01 23:00:00;dedicaré embarazo querida;1;0,005
1399872685556047873;Lana Rhoades está embarazada, y no de mí… https://t.co/QSrbykZjIH;2021-06-01 23:37:11;Barranquilla, Atlántico;http://pbs.twimg.com/media/E21YyEKWEAALwM6.jpg;photo;359;53;Lana Rhoades está embarazada, y no de mí… ;['https://t.co/QSrbykZjIH'];[];[];[];2021-06-01 23:00:00;embarazada;0;0,201
1399872599245590530;Lana rhoades gravida wtf;2021-06-01 23:36:50;Portimão, Portugal;;;1;0;Lana rhoades gravida wtf;[];[];[];[];2021-06-01 23:00:00;gravida wtf;1;0,498
1399872570984439808;Como es eso que Lana Rhoades va a tener un hijo?? 🤯🤯 https://t.co/B6sBeD2YIG;2021-06-01 23:36:43;Peruzuela ;http://pbs.twimg.com/media/E21Yqz7WUAcgxSU.png;photo;0;0;Como es eso que Lana Rhoades va a tener un hijo?? 🤯🤯 ;['https://t.co/B6sBeD2YIG'];[];[];['🤯', '🤯'];2021-06-01 23:00:00;va tener hijo;2;0,005
1399872396526501890;nomames q la lana rhoades va a tener un bby;2021-06-01 23:36:02; Narnia;;;5;0;nomames q la lana rhoades va a tener un bby;[];[];[];[];2021-06-01 23:00:00;nomames q va tener bby;1;0,132
1399872267329343491;Lana Rhoades anuncia su embarazo, todos los pibes automáticamente ⤵️ https://t.co/aLRJ1G4q8P;2021-06-01 23:35:31;Paraguay;http://pbs.twimg.com/media/E21YZhbWUAQ79tA.jpg;photo;6;1;Lana Rhoades anuncia su embarazo, todos los pibes automáticamente ⤵️ ;['https://t.co/aLRJ1G4q8P'];[];[];['⤵️'];2021-06-01 23:00:00;anuncia embarazo pibes automáticamente;1;0,426
1399872235393978368;Lana Rhoades preñá’? Sálganse, quiero estar solo.;2021-06-01 23:35:23;London;;;0;0;Lana Rhoades preñá’? Sálganse, quiero estar solo.;[];[];[];[];2021-06-01 23:00:00;preñá sálganse quiero solo;1;0,165
1399871968086724618;Lana Rhoades esta preñá y tu encabronao q tu baby subió una foto en traje baño;2021-06-01 23:34:20;Dorado, Puerto Rico;;;520;139;Lana Rhoades esta preñá y tu encabronao q tu baby subió una foto en traje baño;[];[];[];[];2021-06-01 23:00:00;preñá encabronao q baby subió foto traje baño;1;0,008
1399871901233815561;lana rhoades está embarazada y no esta en tendencias no puede serr;2021-06-01 23:34:04;Tristán Suárez;;;0;0;lana rhoades está embarazada y no esta en tendencias no puede serr;[];[];[];[];2021-06-01 23:00:00;embarazada tendencias puede serr;1;0,05
1399871896049565698;no mames pa como q pones Nooo porque Lana Rhoades esté embarazada wtf pajero;2021-06-01 23:34:03;Xalapa, Veracruz de Ignacio de;;;3;0;no mames pa como q pones Nooo porque Lana Rhoades esté embarazada wtf pajero;[];[];[];[];2021-06-01 23:00:00;mames pa q pones nooo embarazada wtf pajero;1;0,031
1399871869164179459;Preñaron a Lana Rhoades;2021-06-01 23:33:56;𝐼𝓃 𝒮𝑜𝒸𝒾𝒶𝓁𝒾𝓈𝓂.;;;0;0;Preñaron a Lana Rhoades;[];[];[];[];2021-06-01 23:00:00;preñaron;1;0,498
1399871855427739650;Les tengo que comentar un noticion,voy a ser padre del hijo de lana rhoades,no es lo que esperaba pero bueno,a ponerle el pecho a la bala;2021-06-01 23:33:53;Verónica, Argentina;;;7;0;Les tengo que comentar un noticion,voy a ser padre del hijo de lana rhoades,no es lo que esperaba pero bueno,a ponerle el pecho a la bala;[];[];[];[];2021-06-01 23:00:00;comentar noticion voy ser padre hijo esperaba bueno ponerle pecho bala;1;0,0
1399871744844914689;El bullying q le van a hacer al hijo de lana rhoades cuando busquen su nombre en Internet xd...;2021-06-01 23:33:26;awa de unu;;;2;0;El bullying q le van a hacer al hijo de lana rhoades cuando busquen su nombre en Internet xd...;[];[];[];[];2021-06-01 23:00:00;bullying q van hacer hijo busquen nombre internet xd;1;0,002
1399871641413472268;"hola vengo a decirles que lana rhoades esta embarazada

https://t.co/VpfXIL0F5o";2021-06-01 23:33:02;;;;0;0;"hola vengo a decirles que lana rhoades esta embarazada

";['https://t.co/VpfXIL0F5o'];[];[];[];2021-06-01 23:00:00;hola vengo decirles embarazada;1;0,015
1399871624908709888;CAZ campeón y lana rhoades embarazada que más sigue caa 🥶;2021-06-01 23:32:58;;;;4;0;CAZ campeón y lana rhoades embarazada que más sigue caa 🥶;[];[];[];['🥶'];2021-06-01 23:00:00;caz campeón embarazada sigue caa;1;0,135
1399871504771391489;Cómo que Lana Rhoades está embarazada? 😔👍;2021-06-01 23:32:29;Bogotá, D.C., Colombia;;;0;0;Cómo que Lana Rhoades está embarazada? 😔👍;[];[];[];['😔', '👍'];2021-06-01 23:00:00;cómo embarazada;1;0,239
1399871501084528643;"Cómo 
Cómo que lana rhoades está embarazada";2021-06-01 23:32:28;;;;0;0;"Cómo 
Cómo que lana rhoades está embarazada";[];[];[];[];2021-06-01 23:00:00;cómo cómo embarazada;1;0,103
1399871137513934848;Lana Rhoades está embarazada, día jodido para sus verdaderos fans 😢;2021-06-01 23:31:02;🖤;;;0;0;Lana Rhoades está embarazada, día jodido para sus verdaderos fans 😢;[];[];[];['😢'];2021-06-01 23:00:00;embarazada día jodido verdaderos fans;1;0,393
1399871092064407570;Embarazaron a la lana rhoades todo mal hacen;2021-06-01 23:30:51;Capital;;;1;0;Embarazaron a la lana rhoades todo mal hacen;[];[];[];[];2021-06-01 23:00:00;embarazaron mal hacen;1;0,056
1399871033759436800;bueno que lana rhoades va a tener un hijo;2021-06-01 23:30:37;La Flaca;;;0;0;bueno que lana rhoades va a tener un hijo;[];[];[];[];2021-06-01 23:00:00;bueno va tener hijo;2;0,056
1399870850472501249;"Junio sorpréndeme!:

Lana Rhoades Preñada 🥲";2021-06-01 23:29:53;;;;0;0;"Junio sorpréndeme!:

Lana Rhoades Preñada 🥲";[];[];[];['\U0001f972'];2021-06-01 23:00:00;junio sorpréndeme preñada;1;0,479
1399870833846272008;Todos alarmados porque Lana Rhoades está en embarazo... Tranquilos, todavía nos queda Riley Reid pa rato... https://t.co/JinQAhqf0P;2021-06-01 23:29:49;;http://pbs.twimg.com/media/E21XGsPWEAAHIki.jpg;photo;4;0;Todos alarmados porque Lana Rhoades está en embarazo... Tranquilos, todavía nos queda Riley Reid pa rato... ;['https://t.co/JinQAhqf0P'];[];[];[];2021-06-01 23:00:00;alarmados embarazo tranquilos todavía queda riley reid pa rato;1;0,071
1399870797523660801;Como así que Lana Rhoades está embarazada 💔la perdimos completamente 😕;2021-06-01 23:29:41;Pereira, Colombia;;;3;0;Como así que Lana Rhoades está embarazada 💔la perdimos completamente 😕;[];[];[];['💔', '😕'];2021-06-01 23:00:00;así embarazada perdimos completamente;1;0,078
1399870741072461825;Cómo que Lana Rhoades está embarazada? D:;2021-06-01 23:29:27;San Miguel, El Salvador;;;0;0;Cómo que Lana Rhoades está embarazada? D:;[];[];[];[];2021-06-01 23:00:00;cómo embarazada d;1;0,239
1399870594137591809;Nmms Lana Rhoades esta embarazada nooooooo;2021-06-01 23:28:52;;;;0;0;Nmms Lana Rhoades esta embarazada nooooooo;[];[];[];[];2021-06-01 23:00:00;nmms embarazada nooooooo;1;0,35
1399870426696802315;@maarturivero_ Lo decís por lo de Lana Rhoades?;2021-06-01 23:28:12;;;;0;0; Lo decís por lo de Lana Rhoades?;[];[];['@maarturivero_'];[];2021-06-01 23:00:00;decís;1;0,064
1399870231590445063;Lana Rhoades embarazada/ su hijo https://t.co/Hw3hdN7QzN;2021-06-01 23:27:26;;http://pbs.twimg.com/media/E21WjgtWUAAAbaa.jpg;photo;839;76;Lana Rhoades embarazada/ su hijo ;['https://t.co/Hw3hdN7QzN'];[];[];[];2021-06-01 23:00:00;embarazada hijo;2;0,272
1399869870272024577;estoy confundida, cuál de mis amix es el papá del bebé de lana rhoades???😩;2021-06-01 23:26:00;;;;20;1;estoy confundida, cuál de mis amix es el papá del bebé de lana rhoades???😩;[];[];[];['😩'];2021-06-01 23:00:00;confundida cuál amix papá bebé;1;0,126
1399869840219848704;Dos cosas, Lana Rhoades está embarazada y no es mío.;2021-06-01 23:25:52;Babahoyo - Los Rios - Ecuador;;;0;1;Dos cosas, Lana Rhoades está embarazada y no es mío.;[];[];[];[];2021-06-01 23:00:00;dos cosas embarazada;1;0,059
1399869745458036736;El embarazo de Lana Rhoades cuenta como accidente laboral?;2021-06-01 23:25:30;Bell Ville - Córdoba;;;1;0;El embarazo de Lana Rhoades cuenta como accidente laboral?;[];[];[];[];2021-06-01 23:00:00;embarazo cuenta accidente laboral;1;0,183
1399869688256122883;Lana Rhoades está embarazada y yo no soy el papá. ☹️;2021-06-01 23:25:16;Xalapa, Veracruz. ;;;2;0;Lana Rhoades está embarazada y yo no soy el papá. ☹️;[];[];[];['☹️'];2021-06-01 23:00:00;embarazada papá;1;0,026
1399869671436918784;Lana rhoades está embarazada señores la verdadera milf;2021-06-01 23:25:12;Moron, Bs As, Argentina;;;0;0;Lana rhoades está embarazada señores la verdadera milf;[];[];[];[];2021-06-01 23:00:00;embarazada señores verdadera milf;1;0,636
1399869501588574211;Que será del hijo de Lana Rhoades cuando ponga el nombre de su mamá en Internet?¿;2021-06-01 23:24:32;Paraguay;;;26;1;Que será del hijo de Lana Rhoades cuando ponga el nombre de su mamá en Internet?¿;[];[];[];[];2021-06-01 23:00:00;hijo ponga nombre mamá internet;2;0,005
1399869318033285121;de quien será ese hijo de lana rhoades, tanta monda que le dieron;2021-06-01 23:23:48;;;;0;0;de quien será ese hijo de lana rhoades, tanta monda que le dieron;[];[];[];[];2021-06-01 23:00:00;hijo tanta monda dieron;1;0,001
1399869284554248200;Feliz porque Lana Rhoades esta embarazada pero triste también porque no es mio 😭😂;2021-06-01 23:23:40;look mom i can fly .🌆;;;39;4;Feliz porque Lana Rhoades esta embarazada pero triste también porque no es mio 😭😂;[];[];[];['😭', '😂'];2021-06-01 23:00:00;feliz embarazada triste mio;1;0,0
